Profile_mean,Profile_stdev,Profile_skewness,Profile_kurtosis,DM_mean,DM_stdev,DM_skewness,DM_kurtosis
88.4375,35.30420257,0.587264944,2.547754085,2.371237458,13.83004734,9.13150326,116.9551338
124.421875,41.38606525,0.249883793,0.58879449,3.769230769,22.39233452,7.21568268,57.81487641
115.8671875,51.68041383,0.15077565,-0.224505358,2.101170569,12.68286833,10.20173706,151.531413
104.625,35.03993258,0.303667422,2.070405322,4.149665552,25.75856207,7.000142032,51.36951446
135.4765625,52.48273002,0.003853342,-0.346712294,4.786789298,29.01315339,6.432424633,41.75844527
111.328125,47.50199163,0.411758682,0.643980829,2.096153846,17.1562742,9.945347084,110.6587952
142.1875,50.65519933,-0.123019295,-0.052523223,6.015050167,24.85855857,5.316192079,33.50302801
152.21875,54.58464435,-0.166916255,-0.437966195,0.685618729,9.458401825,20.29661941,480.7530292
125.3203125,48.70140745,-0.207547976,-0.169519124,1.755852843,15.31788878,11.51337638,148.9446756
94.1171875,48.07913742,0.343813056,0.077112154,1.918896321,15.64769777,10.2393209,120.1072263
121.65625,51.12537248,0.052160701,-0.302724775,2.346989967,15.76836401,8.881767403,95.92415602
131.15625,48.78627457,0.125523561,-0.110626991,2.193979933,18.79948313,10.00919941,106.2928421
134.5625,50.55686001,0.008375898,-0.003995953,2.226588629,14.60286986,8.970826222,105.3769401
137.7890625,49.9896321,-0.087397967,-0.287917268,3.804347826,23.00163978,6.776079206,48.78894932
101.71875,36.3489893,0.363703814,2.01211553,4.0,25.6909208,6.782734252,46.67623702
11.03125,31.47045676,5.994345191,36.69314003,155.5434783,69.40382014,-0.467133441,-0.805835416
118.3203125,52.6169729,-0.207503041,-0.168316149,3.922240803,23.87088612,8.262356676,73.7349919
112.3125,50.77027766,0.117305791,-0.058458115,2.550167224,14.55786488,9.366213566,116.7141951
126.46875,47.11686559,-0.052711452,-0.161551637,1.777591973,18.5457682,11.33427561,132.7302957
110.6875,49.07770465,0.165637097,-0.390078389,1.273411371,12.17196991,13.07487966,209.3650704
128.9609375,52.48100882,0.106972803,-0.36032949,6.277591973,31.42562807,5.151247107,26.0625071
79.7265625,39.23063114,1.363438712,3.964139331,7.923913043,36.50514322,4.989840603,24.55495368
88.8125,38.75559435,0.682872478,2.001179102,3.7090301,22.4917068,7.388801377,60.89218667
119.3984375,50.81635746,0.145644194,-0.198148664,2.066053512,17.94570457,10.43588479,117.5018539
148.734375,46.17146785,-0.145787361,-0.05847781,0.670568562,9.782509647,19.40777182,436.4494061
105.9765625,38.05823351,0.267155709,1.429108479,1.58361204,12.41090788,11.78307283,181.9038203
120.2578125,49.03159793,0.108828925,0.229552243,18.59698997,48.79298764,2.561207574,5.402007234
138.359375,48.26226113,-0.247670343,-0.046449311,1.66638796,12.56607582,11.68888385,178.9062486
127.4453125,48.36980085,0.17206981,-0.022764132,1.219063545,12.6894541,15.18023886,264.5719435
66.0859375,33.80759607,2.382131399,10.54549866,18.16889632,55.74309414,2.993356094,7.536158187
126.6328125,54.7539769,0.06603076,-0.270492342,9.535953177,38.472327,4.272167249,17.9653272
49.078125,31.69202615,2.833534788,14.16353002,22.22826087,54.9140609,2.685933484,6.424923932
69.34375,34.9498385,1.52739993,6.204588064,8.514214047,36.16922737,4.5181213,20.17417263
104.5546875,41.02510828,0.380221249,0.577656326,2.22826087,19.05375876,9.802355664,103.782088
114.9296875,51.6098924,0.254314078,-0.252485956,4.122909699,22.32664418,6.899094616,54.67741174
128.3125,50.64039118,0.101394834,-0.004324816,2.898829431,20.2250457,7.841429794,65.90923816
120.609375,54.23505474,0.229522006,-0.274503426,2.226588629,15.02766664,9.225369799,104.92736
110.546875,47.69759221,0.323621202,0.078120278,3.459866221,23.20846838,7.389332925,57.68042546
126.9765625,59.83995123,-0.182345351,-0.697687995,173.3913043,73.42555253,-1.746040785,1.440493177
130.953125,51.57016752,0.146369497,-0.20465776,1.748327759,15.60253728,11.5225507,149.5665519
124.6640625,49.76605855,0.062490364,0.147357977,8.025083612,34.94452421,4.639640263,21.17858247
118.890625,44.51022256,0.223547663,0.057119048,1.369565217,13.52684227,14.22239716,234.3255375
121.6328125,56.34642722,-0.004059066,-0.435192199,4.532608696,26.96383259,6.471126417,43.51707942
102.3359375,48.51953172,0.218733252,-0.053769648,1.091973244,12.00375788,14.5767307,247.9631688
113.9765625,55.02761591,0.154132912,-0.576286459,2.717391304,17.99750257,8.406378686,82.49688608
132.1484375,56.00336065,-0.105611615,-0.668776195,2.397157191,18.6892908,9.061084467,87.90844346
118.0859375,53.30616571,0.265434379,-0.411314519,5.362876254,23.00985887,5.811433605,40.91087543
104.375,49.2135017,0.143532011,-0.043235494,6.97909699,29.06356886,4.715671366,23.898213
96.78125,48.68600567,0.240361964,0.250551474,15.08695652,48.79567114,3.167298605,8.739911586
71.4765625,33.92039505,0.904598923,5.366344909,6.450668896,29.55568535,4.814444626,23.41229449
96.9453125,49.88225333,0.437665371,0.273761385,2.449832776,13.93426967,9.172649801,116.896963
104.2265625,45.45296588,0.215048957,-0.055402813,1.989966555,12.38613286,11.26682399,177.8756946
52.8125,40.14071927,2.899326439,9.255484143,75.29347826,74.67497011,0.766712013,-0.501878814
105.9140625,50.81261952,0.499366007,-0.016785371,3.876254181,20.81390883,6.816244531,53.48227989
142.46875,49.3930248,-0.163259141,-0.263536622,75.01003344,88.83054722,0.363578102,-1.81564674
127.578125,48.50605783,0.070568342,0.043921579,34.98327759,72.05079768,1.602677757,0.652366864
136.515625,61.4354316,-0.009287048,-0.747706378,1.555183946,12.05281569,13.41129432,229.3938294
95.8671875,42.05992212,0.326386917,0.803501794,1.83277592,12.24896949,11.249331,177.2307712
111.484375,43.99253921,0.449211478,0.727200245,8.443979933,34.30167228,4.264491037,17.86847533
68.359375,31.90849573,2.165211405,9.422734163,11.73662207,41.62216612,4.044943826,16.25307424
108.3359375,47.05403764,0.311967781,0.502407015,1.773411371,12.7570426,10.87205879,158.4053582
135.625,52.24386926,0.04567899,-0.496812965,11.6764214,42.12008807,3.496376338,10.80852718
122.0234375,49.08784614,0.502930966,0.130597452,3.04180602,22.13503537,9.535402129,94.74970309
144.109375,42.08440818,-0.160719816,0.343028857,29.33695652,65.35977872,1.805644056,1.343626575
124.3984375,48.24422567,0.038642067,0.299209251,0.831939799,10.1524014,17.30299182,366.3174177
156.5859375,44.83015296,-0.493069318,1.238059072,2.193143813,13.92809964,10.19688243,133.5925308
119.5859375,46.06085094,0.240116769,0.042745596,4.675585284,27.93596547,6.500925493,43.14801564
90.7890625,35.81498734,1.782977038,6.570318095,7.310200669,33.49649205,5.158216099,27.06148552
146.3828125,45.09609897,-0.478952075,0.135073354,23.94314381,62.75567193,2.405720339,4.162780067
116.640625,44.7321428,0.248671127,0.273190193,1.935618729,13.03154273,10.12193633,142.332906
115.9375,53.39940162,0.071087462,-0.309852951,2.369565217,14.94456457,9.253256393,108.5192372
99.46875,45.17188311,0.414604811,0.550365963,3.676421405,23.40075062,7.231930422,56.22898475
127.265625,49.59562802,0.026179907,-0.095198469,2.742474916,15.36546649,8.29646682,90.6811561
150.984375,43.86199672,-0.022557584,0.333709395,1.658862876,16.69369977,12.09101439,158.49932
112.0078125,43.63529536,0.214344817,0.350373135,3.323578595,18.27634798,7.107208058,61.27299637
93.46875,47.85148533,0.493167686,0.355193848,1.408862876,12.07346056,12.39464317,197.9663243
24.7265625,30.09846208,5.660516554,35.16935086,33.05016722,65.62385842,2.076823061,3.221195515
84.8828125,36.87576717,0.491004126,2.518144142,1.52173913,14.12096673,12.56871346,178.0556245
138.078125,53.06844186,-0.236845584,-0.358348407,3.989966555,25.66382681,6.747186811,46.14344191
114.1953125,46.89333951,0.210950117,-0.008048922,2.301003344,18.48075105,9.256192984,94.3415108
101.3046875,35.86444936,0.602188285,2.030946974,1.327759197,11.82783119,13.40550947,224.7730278
87.9140625,40.84001319,0.559972214,1.105450061,8.693979933,37.08901879,4.466419541,19.52024795
107.640625,47.33486664,0.311011642,0.168777692,1.695652174,14.50415744,10.67804088,131.7449389
128.984375,58.9234122,-0.077292192,-0.518005038,4.440635452,24.75101405,6.519462908,45.34360422
106.34375,47.50418362,0.488367619,0.478161664,4.486622074,23.7983935,6.367743835,43.83685058
133.703125,50.46616431,0.192672357,-0.200910801,2.217391304,14.25342411,9.294304832,113.3482896
97.5078125,45.51733806,0.587065035,0.360822099,2.882943144,14.52030098,8.181717753,97.26972308
108.515625,51.43001683,0.157521238,-0.522760468,1.285117057,11.54313472,13.4069152,231.1947739
131.5546875,51.60877599,0.041728078,-0.291400161,1.714882943,14.80694538,12.10783932,165.7241433
89.3359375,42.77087892,1.203622763,2.942802735,7.311036789,33.7223601,5.172775286,27.67197695
129.171875,50.17455614,-0.125990142,-0.100984302,2.621237458,18.33229648,9.018426125,90.52653045
82.4140625,45.6223505,0.935795508,1.628559848,3.265886288,22.81339614,7.496910964,58.48108269
106.1796875,48.58697639,0.057189523,-0.142287063,1.576086957,12.38296638,11.7559775,181.7040633
108.109375,49.67947803,0.378149527,-0.255475524,3.862876254,24.60809054,6.780289631,47.24193328
72.2265625,36.39973704,0.833794222,3.652710664,1.949832776,18.09448885,10.33091406,114.1115148
91.0078125,35.81887947,0.422249964,2.508616303,1.472408027,13.80714303,11.96459002,164.5869212
112.421875,50.52020162,0.223546506,-0.445700783,2.600334448,20.62377917,9.143810323,89.41515726
86.6015625,37.38008741,0.60836699,1.973847609,1.963210702,17.85631947,9.765484983,99.98773422
121.9453125,55.29894729,0.214358269,-0.41898343,1.300167224,13.2467968,13.87671327,225.8864021
142.6875,57.96560807,-0.154765208,-0.674126007,14.159699,46.18369329,3.149319398,8.525474544
123.640625,47.27623848,-0.178718976,0.017180457,2.199832776,18.14723414,9.817278966,106.3500082
110.5078125,48.40922499,0.235210518,-0.118059975,3.055183946,21.793389,7.485085003,57.5586122
96.6640625,41.7466835,0.444037538,0.958308295,2.914715719,16.28255168,7.577649757,74.68763525
142.0546875,48.16772594,-0.031696164,0.058037663,1.683946488,11.40030701,12.5064772,223.5050954
121.0625,43.56169296,0.231355366,0.296926062,4.674749164,21.68099667,6.224673688,45.72258648
77.453125,34.84964566,1.107848728,4.170899815,0.734113712,12.27654615,17.60262155,316.5134487
110.0390625,42.76322938,0.199495967,0.801414145,2.214882943,14.40740749,9.964487539,127.3870093
94.6328125,38.20644397,0.579433931,1.545411124,13.62207358,53.90705783,3.717776769,11.87675461
119.1796875,50.07610358,0.242973761,-0.117536102,2.670568562,14.36365385,8.421528114,100.6750142
124.4921875,44.60626289,0.120781548,0.273668563,1.742474916,15.09619884,11.01862382,138.9675809
109.0390625,55.59864577,0.224196763,-0.486907903,3.370401338,21.70420856,7.572385985,62.60986132
92.2734375,48.09913507,0.644207068,0.152138346,1.70819398,15.77854582,11.06239072,136.0129815
137.265625,44.67932344,0.117534529,0.515108592,2.549331104,15.82745829,9.187274838,107.1822244
124.0859375,50.33590719,0.070104122,-0.427586491,1.731605351,17.12839682,11.29452936,135.34918
118.9453125,59.46668035,0.118942177,-0.898428741,130.0125418,92.17157556,-0.519275142,-1.515424862
112.390625,55.33043274,0.57493878,-0.10730539,18.93143813,55.76389832,2.850478752,6.673444959
98.6171875,44.17775195,0.310364655,0.478924989,3.31187291,23.16352858,8.045018503,67.99126599
83.609375,46.92051696,0.688320155,0.502758271,3.214882943,25.02459952,8.106620795,66.61986438
122.40625,51.10963056,0.139277935,-0.1619444,3.089464883,19.84048906,8.103448057,74.86418738
132.890625,51.18688711,-0.034938031,-0.181300815,5.601170569,27.07404622,5.693400845,34.97490407
138.4296875,46.69560398,0.047430438,-0.172403001,1.45819398,12.07574027,12.39898059,199.0498191
116.375,35.0100432,0.511866087,1.873401614,16.52591973,48.90247099,2.903860391,7.1973765
142.0078125,53.57901526,-0.288257033,-0.394972557,13.49916388,42.57485047,3.126976105,8.74530239
140.96875,50.12530198,-0.111385828,-0.0284727,5.059364548,30.68775187,6.334279891,40.09750623
119.65625,45.67915237,0.322522617,0.309486784,6.717391304,32.64177308,5.365512658,29.30918433
110.046875,53.87657471,0.441956906,-0.112191243,3.100334448,17.81937336,8.434319701,85.66556393
88.8359375,35.58677277,0.594958494,2.543958533,2.282608696,13.72430644,9.341568519,120.7629239
140.421875,47.14101342,-0.159950869,-0.033127005,1.942307692,16.964921,10.63411436,126.0734973
126.15625,48.21281558,0.044871911,-0.233227025,1.183110368,13.17780701,13.27004865,198.3996787
113.1640625,42.69546546,0.386520027,0.729680857,6.806020067,31.62493138,5.299636368,29.40627766
101.0390625,47.83653846,0.641796898,0.733903722,3.327759197,17.9315756,7.965643988,77.95495966
116.625,51.69486798,0.438737225,-0.217506322,1.108695652,13.43346883,14.22458475,224.6917303
119.546875,49.95276822,0.111526286,-0.084342636,1.629598662,12.80542946,11.62919897,171.6843713
125.7890625,46.60332143,-0.098536494,0.089892053,6.189799331,33.98708583,5.753822749,32.58034445
129.359375,49.49632789,-0.068273423,-0.218610158,1.29180602,12.51771854,12.07342599,179.9155038
125.0859375,48.52770268,0.117176155,-0.161452856,2.931438127,15.73692529,8.527112498,95.27023873
121.125,45.68643125,-0.011436899,0.169968361,1.484949833,10.96340557,14.88685013,289.2872116
139.671875,50.76602416,0.102804232,-0.231645234,1.820234114,19.51880044,11.26092719,127.9150458
100.9453125,43.70002657,0.470580382,0.987926003,2.390468227,15.88242364,8.75823935,93.86329439
124.8515625,44.87431926,-0.15804786,0.506919869,2.974080268,21.35498259,8.016559031,68.34167585
117.8671875,45.23953109,0.114129934,0.366840446,1.899665552,12.54376819,10.96417301,165.8360226
76.0546875,60.41294209,1.432916528,0.936654202,12.50250836,42.66156574,3.993994981,15.72042199
133.1171875,51.49175011,0.014569408,-0.377354029,2.274247492,20.880654,9.904555464,101.5053824
92.3671875,37.58113537,0.7469887,1.923750926,1.969063545,14.64701321,10.99357565,145.1704053
131.3515625,49.14465094,0.012186397,-0.074690499,3.29264214,22.62962614,8.201679677,72.70454695
135.171875,50.20693263,-0.09513252,-0.332389963,57.92976589,81.65758766,0.871114825,-0.984605537
103.4375,40.63475844,0.50887377,0.79119146,0.780936455,10.75675899,16.77272595,323.2942625
68.125,35.69948354,1.960779368,7.421007114,3.966555184,24.98589338,7.011637784,51.40636142
122.046875,53.96669392,0.206210151,-0.224101352,1.714882943,12.31857555,11.49224308,179.6480707
133.4375,55.67480214,-0.067029997,-0.612488412,1.651337793,13.51617413,11.20794102,157.5869616
138.4609375,48.91716569,-0.039591916,-0.176243068,2.443143813,18.3133067,8.672894053,83.06924213
76.4921875,38.12274503,0.750548583,2.556619255,3.25,22.3891967,7.711294113,62.91636669
133.109375,48.32591734,0.109700367,0.193379651,2.717391304,15.20012757,8.583384628,98.48680594
125.8046875,54.15531175,0.199381075,-0.692976491,1.602842809,10.6065367,14.12209181,286.9520854
39.1640625,33.53258148,4.311137093,22.85493637,78.48411371,72.2703299,0.687210557,-0.377126095
98.6875,43.91446765,0.552936762,0.87291316,2.517558528,14.53431619,8.575758023,100.703242
139.0546875,41.63763108,-0.263634717,0.342177215,2.576086957,16.14239718,9.275018608,104.9026348
104.4921875,43.67547154,0.632629442,1.06003937,0.984113712,12.83672545,14.56278765,230.1619383
114.1484375,55.40547833,0.084815102,-0.360459507,2.320234114,14.01212895,9.101555984,113.8692066
117.234375,57.69024023,0.176004545,-0.646466729,1.987458194,13.03554479,10.35139498,145.965463
54.3203125,41.48718432,3.229625208,11.20132794,87.5735786,73.66302493,0.646594646,-0.588894016
138.7421875,52.7741719,0.093044284,-0.547843035,2.16722408,14.71742066,11.39321729,160.0013351
119.6171875,56.5420365,0.329272361,-0.321367122,3.281772575,21.00095639,7.757080276,66.08406632
129.578125,47.81239532,-0.000321099,-0.005414777,0.688963211,11.1115616,18.70453222,374.6457673
45.5390625,29.88020413,4.635340378,26.25011305,32.57274247,54.81280603,1.913243272,3.389580912
68.546875,30.23704769,2.971961669,16.00294689,5.556856187,32.48842261,6.163563394,37.90210927
106.015625,40.79617483,0.342232418,0.74129264,1.088628763,11.63802603,14.36279189,247.3020795
101.96875,46.31632702,0.439814307,0.294261355,1.748327759,16.4866229,10.8103928,127.7333664
113.375,54.24063859,0.229386735,-0.423161693,3.571070234,20.05408571,6.732097188,51.50835059
101.03125,42.49484114,0.605286161,1.44115486,1.276755853,16.31984331,13.09367213,172.1733701
119.1015625,52.88546584,0.320426414,-0.15850433,2.919732441,21.75252829,8.534961743,78.29415704
111.1953125,44.15297601,0.434318777,0.209941692,2.652173913,21.99934068,9.199513421,88.17385086
101.5625,49.67594205,0.339258976,0.144140163,8.04180602,36.01674069,4.655422465,21.21870545
125.453125,56.32784327,-0.120668578,-0.543186031,4.796822742,28.33167195,6.094879918,37.091518
153.3359375,62.3126288,-0.682830937,-0.544747975,0.830267559,9.063900996,21.8930547,559.369484
120.875,47.78630819,0.258215529,0.166548944,3.446488294,21.10836777,7.738518941,67.1532398
103.578125,48.43126724,0.216186787,-0.106991892,2.196488294,17.37402882,10.07310465,111.438789
92.6484375,41.94333787,0.550199328,1.487824403,0.996655518,10.56774557,16.48688383,333.1453677
104.0625,37.47890031,0.381301627,1.401753113,1.703177258,13.60889525,11.70869055,165.9993289
108.296875,47.40539252,0.462361504,0.120479725,3.022575251,19.59541425,8.179942886,75.08747933
122.9765625,58.51288117,0.162064854,-0.504510101,25.31438127,64.48899852,2.18565494,2.876930776
127.53125,41.8178598,0.368036143,0.478221543,2.54264214,19.50025352,8.920925213,85.82449464
125.8359375,44.6424646,-0.138035939,0.279187479,8.283444816,33.78033645,4.869338656,24.86614534
100.796875,43.24392287,0.446380152,1.071448151,4.183110368,24.65526358,6.423572405,42.60591316
120.15625,53.9340508,-0.075317639,-0.60171547,65.01421405,84.871045,0.708684168,-1.225191205
136.875,40.81360067,-0.044242101,0.796409978,1.180602007,13.9255963,13.89251477,209.9093542
129.46875,53.90355066,0.307645222,-0.431043082,2.14548495,13.44083672,9.823666714,131.8578482
110.3203125,51.94918394,0.200897751,-0.443830714,1.815217391,12.68311241,11.17181094,166.2098542
114.953125,45.22994365,0.034161521,0.241036336,4.131270903,23.79543516,6.799094439,50.72692491
117.3984375,69.20907408,0.108450925,-1.139068864,4.023411371,26.49849091,7.266544832,54.36523773
128.515625,56.33950995,-0.156474423,-0.601940516,119.6981605,76.31608949,-0.875137827,-1.09859939
121.7734375,53.42813731,0.198331293,-0.310435103,6.926421405,30.52877809,5.103384105,27.58597695
121.1796875,39.79133731,-0.029067387,0.863590143,1.220735786,13.0103421,13.62790979,211.9393622
116.53125,41.3651683,0.222648494,0.789586786,2.162207358,16.53466339,9.63654294,109.7923847
121.1953125,43.98189588,-0.157884567,0.254012473,3.637123746,24.00568689,7.24336021,55.07156562
117.859375,54.76907978,0.293732491,-0.078752642,2.804347826,17.91036343,8.200372892,78.2680679
121.8359375,57.05914932,0.080463337,-0.737542315,1.340301003,14.65524942,12.92848542,181.9471072
154.6171875,56.59921061,-0.553648214,0.027661094,0.913043478,10.7895247,16.66765708,325.4902085
103.4765625,50.85395216,0.341570574,-0.113818352,2.116220736,15.72668007,9.551683604,107.1450475
125.7109375,40.13787806,0.384483845,1.032119016,4.036789298,26.92905925,7.161932696,52.18243896
127.5078125,42.95600876,0.022522521,0.268359144,1.295150502,11.63889555,13.80552167,239.8392638
61.3984375,41.71917647,2.069210316,6.344919248,53.57107023,75.01623547,1.208300966,0.236256073
138.0078125,42.76890958,0.011479421,0.69869319,1.415551839,11.37754605,13.49002054,241.1402445
111.359375,39.6405203,0.575477852,1.432086298,7.366220736,32.05612234,4.723012368,22.63979899
95.5546875,44.51155198,0.599631524,1.1032387,2.036789298,13.03687789,10.08720597,142.424572
114.28125,41.25396525,0.41182113,0.616996141,2.412207358,20.42794216,9.198391753,88.37057957
124.90625,49.86159555,0.080742814,-0.145408139,1.976588629,13.9072821,9.856802631,125.2004921
100.3046875,40.1190725,0.197495816,0.893711317,0.79180602,11.89056706,16.48294212,289.3987122
76.390625,45.01392742,1.714454312,3.129246308,99.34364548,96.07759616,0.090846153,-1.768527737
112.0546875,52.67327189,0.434839216,-0.380531784,89.73578595,93.48736125,0.192151498,-1.824854403
146.1484375,52.70674913,-0.384394096,-0.428981037,142.256689,88.73073863,-0.80840309,-1.076996538
122.7109375,50.14294447,0.128431276,-0.083521004,3.972408027,24.70725066,6.635008163,45.24022845
136.0078125,49.92736851,-0.027958364,-0.078686426,3.236622074,22.30545841,7.815877611,63.97763225
148.0546875,55.45300778,-0.352113242,-0.160510693,24.63795987,63.96070489,2.374820811,3.944087152
117.828125,56.334535,0.19301367,-0.375585876,0.24916388,7.473461921,33.27341088,1126.765431
112.0234375,50.34404521,0.264520195,-0.125425742,3.773411371,24.3644224,7.431630041,58.80031026
126.5546875,54.41159811,0.042644969,-0.671949086,10.16722408,41.29551867,4.162171085,16.36317778
113.578125,50.90533638,0.030942863,-0.389722834,2.467391304,15.02076957,9.544991704,113.4130142
138.546875,49.80679223,0.083367492,0.068369463,2.561036789,17.79271544,10.0747513,116.8635235
127.8125,48.32260567,0.196674423,-0.289863998,2.523411371,15.87088225,9.076956147,101.4289524
100.8828125,42.00643944,0.199834546,0.58665893,2.969899666,21.60006109,8.505400634,77.47994391
120.40625,45.78967499,-0.035224898,0.085596626,1.535117057,11.36008109,13.42151678,241.4009261
121.40625,55.32156529,0.145738292,-0.386433207,1.820234114,13.79327639,10.97281283,148.6233323
46.5703125,38.00199082,3.909548891,16.57935452,48.40384615,66.27613981,1.453978586,1.245745057
109.3515625,50.80870832,-0.010264136,-0.241168441,3.034280936,16.93301762,7.572431209,71.972257
109.4140625,44.59164148,0.352249945,0.369263747,2.5,23.05647784,9.187374841,83.13303549
101.2421875,46.56728098,0.532803543,0.34475885,2.639632107,19.24207002,8.432876149,77.19428747
65.78125,40.7509466,2.060781102,5.286088291,135.6488294,37.88784395,0.313846774,0.735466372
168.703125,49.80624324,-0.738802969,0.51004693,209.3001672,61.946757,-2.157755855,3.997383138
117.453125,45.08080581,0.14253458,0.06881474,1.995819398,14.14500216,10.58959234,138.1724498
106.5703125,46.54478415,0.0491401,0.119026989,5.763377926,27.29860943,5.195282085,28.60716452
114.0703125,45.07548939,0.372537338,0.384833887,3.674749164,22.45479438,7.909013529,69.29018867
113.3046875,47.90103055,0.229355371,-0.294146567,6.662207358,33.66398406,5.322386335,28.19387375
106.796875,43.12107942,0.438991875,0.864922185,2.918060201,17.46616342,8.043076763,78.42574794
108.2734375,49.75780637,0.153391323,-0.024865335,2.14548495,14.17062431,10.21321408,130.8836675
117.8046875,53.19555001,0.42609076,-0.289259558,3.614548495,22.47022011,8.568620951,79.18133127
102.84375,52.23496158,0.414344274,-0.174329441,13.11789298,38.43826629,3.172942759,9.990514796
105.4609375,44.98505001,0.349097782,0.138439498,1.35451505,13.85054258,12.24974607,168.4055089
96.8359375,45.04525109,0.435910951,0.420905327,2.515886288,17.87738566,9.018725148,91.97756511
156.3984375,48.86594223,-0.215988596,-0.171293649,17.47157191,54.46991463,2.958065943,7.197841911
73.5390625,40.74691368,2.112812213,6.641841987,63.80100334,82.60621337,0.928496758,-0.63564034
128.953125,56.26372879,-0.038764348,-0.415017276,2.530936455,17.33575228,8.364034803,81.66314321
95.9140625,50.8627177,0.547924715,0.256003287,91.78846154,94.30802145,0.137092149,-1.837084521
108.3828125,49.39684977,0.611930644,0.04487079,2.535117057,16.39162047,8.444314232,86.7249063
136.2734375,47.59607305,-0.273207318,0.099544678,2.664715719,17.71986941,8.500179149,81.7503001
105.265625,51.27598189,0.194367607,-0.326842368,1.369565217,11.87739246,13.35302882,223.1951652
105.140625,50.38240243,-0.001635269,-0.286845771,15.58528428,46.46238005,2.920141917,7.396587824
85.9453125,40.75868554,0.632317581,1.109500719,2.487458194,14.36803668,9.207816307,115.233762
136.875,42.29638726,0.044292161,0.301780579,0.904682274,9.813866963,17.57239424,396.5352086
91.75,49.35331802,0.321414059,-0.230324608,1.142976589,11.83133102,13.72058546,226.4067916
128.625,58.58594115,-0.018614393,-0.697688359,3.414715719,19.41046465,7.221243111,60.92128451
131.2265625,50.01706191,-0.032727669,-0.326222813,3.836956522,24.87028567,7.051639236,51.82979914
94.9921875,49.78477053,0.236244225,-0.177071311,4.392140468,27.25479133,6.66389539,45.58206925
116.6015625,39.02409909,-0.00290081,1.317668615,2.738294314,15.70647051,9.226737669,107.7007003
96.9609375,34.5476126,0.39659257,2.817613445,3.075250836,21.77455995,8.096708938,69.14870968
125.3203125,55.70008045,0.286498805,-0.410723676,2.890468227,16.82758951,8.414920631,87.54155493
116.5546875,49.68680166,-0.042807061,-0.239529377,3.650501672,22.79569559,7.385336046,59.58294009
91.9296875,41.04783482,0.556661521,1.491052481,3.18729097,19.59634562,8.178234227,76.08057257
123.65625,51.66258279,0.131622571,-0.261361012,3.618729097,19.84985743,7.515519758,66.01643384
128.796875,48.45574001,-0.025070968,-0.456995637,2.754180602,18.9801368,7.72866289,65.38016503
98.484375,39.57804481,0.547130769,1.322206682,4.334448161,26.19221176,7.236287962,55.21058748
105.5234375,43.91041392,0.828310557,1.789748921,23.04264214,55.52960903,2.351130353,4.256981041
107.0078125,42.03300342,0.575907591,0.894740637,3.529264214,21.34197537,6.533389691,45.85358234
119.8203125,45.2200235,0.071481883,-0.041618342,2.029264214,14.30356435,10.41010285,134.843886
65.21875,48.50820444,1.903969885,4.238163188,39.68561873,70.81057089,1.714942713,1.618266353
120.859375,43.30013972,0.168566097,0.139634947,6.689799331,32.27365114,4.985945468,24.37324469
108.296875,52.47876942,0.556118313,-0.048042194,2.018394649,12.98164369,10.25625326,146.4900677
129.140625,47.75928155,-0.033655047,0.178809021,19.82943144,54.9575939,2.645262845,5.478875191
85.5625,62.43180655,0.934045726,0.007399074,156.7282609,93.78110269,-0.648924065,-1.21364414
31.59375,33.38165605,4.32401085,21.06324237,67.14548495,70.7444686,1.07293357,0.162345566
122.921875,41.96419779,0.085435358,0.809268389,2.02173913,14.97822932,10.17836565,123.2879556
120.4453125,39.78866213,0.427307953,0.943170017,2.606187291,18.36824898,8.437929546,78.76454414
137.9453125,58.24132293,-0.004644844,-0.676629129,4.801839465,26.18939949,6.37065865,42.81991474
85.90625,37.41770919,0.515743858,2.18767011,2.180602007,14.55249378,10.82346945,147.3985372
74.546875,39.23723108,2.382242416,7.96573733,13.0493311,44.73781003,3.707019777,13.32144303
81.765625,38.72266866,0.649972887,2.058924398,2.682274247,15.52167716,8.576074537,94.89437757
145.65625,45.56733299,-0.311782216,0.510870775,2.244147157,14.26618394,9.951955132,127.6671976
36.2421875,49.23282475,2.994303041,8.015796389,175.576087,63.16203929,-0.973597354,-0.520384063
142.2265625,54.20104572,-0.282400762,-0.20353219,1.091973244,12.52969326,14.07014691,222.6700157
108.7265625,48.13566681,0.050253838,-0.26623507,6.535117057,32.46056941,5.400811761,29.2277289
131.6171875,55.19583333,-0.031703277,-0.56105673,3.951505017,25.91556245,7.141066172,52.58780794
130.609375,64.40475458,-0.128817571,-1.00415768,185.708194,85.15489114,-1.601592863,0.748122049
66.2578125,46.28972046,1.627878491,3.697592132,7.274247492,33.4068871,5.177427247,27.83718927
120.3203125,45.45119869,0.078461311,-0.18345726,92.98996656,97.77858699,0.122075536,-1.938422805
82.3828125,46.59803528,1.526851177,2.545764089,153.243311,78.43529487,-0.710192918,-0.527549306
133.375,43.95061149,-0.077901984,0.128868939,1.346153846,10.23628425,15.27726226,327.7762051
117.5625,56.25427067,0.142497031,-0.516390781,1.901337793,13.15581811,10.8318681,152.81419
123.03125,66.72704866,-0.211768464,-1.084792475,134.0200669,94.9808796,-0.507772516,-1.491532433
101.0390625,46.76477079,0.439595749,0.425849192,2.381270903,18.00232567,8.963579149,89.61669368
